F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:40, 35.67458472746544, 139.67242616012504, 278.2525364452318, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:50, 35.67467229724918, 139.6717588964642, 228.86292862763216, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:51, 35.674701190227104, 139.6717600869896, 225.54693892611638, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:52, 35.67472330107268, 139.67175713822468, 230.90662441198958, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:53, 35.67474965562826, 139.67171727850624, 219.35248362880364, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:54, 35.674774660111495, 139.67167287475192, 180.40195697486823, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:55, 35.6748008265157, 139.6716401292142, 113.54177843444313, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:56, 35.67482276408231, 139.67164489695702, 101.75146429279097, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:57, 35.67484837453552, 139.6716513039838, 95.48421221806699, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:58, 35.674878625145624, 139.67165325709945, 88.45475492600062, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:40:59, 35.67490120254579, 139.6716578211258, 83.97033677515118, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:41:00, 35.67491872781557, 139.67166515970732, 75.19639333902128, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:41:01, 35.67492908378837, 139.6716771051392, 91.12621962748729, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:41:02, 35.67493444353027, 139.67169298704675, 109.07791449890269, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:41:03, 35.674937207852864, 139.67170441809404, 111.59929455540453, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:41:04, 35.67494409698651, 139.67169995516943, 97.97776887645345, -1.0, 100%
F00C2468-08D9-4EA0-8AE9-0E3BD167CCB7, 2025-07-28 09:41:05, 35.67493726219293, 139.67168170573387, 79.92510326768802, -1.0, 100%
